,label,location,tweet_text
,,"Brooklyn, NY",@Flumbles1 Abortion robots are my favorite
,,"Durham, NC",".@ChristineRiain's talk on #Abortion, #Feminism &amp; #HumanRights is underway, and we're live tweeting!  Follow the conversation below ⬇️"
,,"Washington, DC",What people should be talking about today: 183 Democrats don't think doctors should save a child born alive after a failed abortion.
,,"Los Angeles, CA","Given that #Trump is taking “moral” positions on #LGBT &amp; abortion rights (&amp; appointing moralists), I care about the sex @SRuhle  @AliVelshi"
,1,Minnesota,@VP @March_for_Life @NRO I have the unalienable right to a life that has nothing to do with your opinions. I thank God for my abortion!
,0,,Modern liberalism is a cult. Abortion is its only sacrament. #MarchForLife
,0,Dallas/Ft. Worth Tx,@jennajameson The left confuses &amp; blurs the line between a procedure &amp; abortion.
,0,"Dublin City, Ireland","@DrJenGunter Birth is a natural occurrence nothing to do with force, abortion isn't medicine"
,,ireland,"Sake, twitter is just an abortion carousel at the minute"
,1,Somewhere Out There,"Wow! CNN to cover ""huge"" Anti-Abortion protest after decades ignoring Christian HALF of US. Trump will speak @ 45th #MarchforLife"
,,"Florida, USA","@TomSteyer Come on Tom, Put out an offer for a woman to come forward that had an abortion paid for by The Donald. I know she is out there."
,,"Austin, TX",Most people on either side of abortion debate are motivated by love for people. Will you change minds and hearts with hateful rhetoric?
,,,@WalshFreedom How long till we hear about the hush money Trump paid to keep an abortion quiet?
,,,@dodgerblue24 @VP @March_for_Life @NRO No pro life is about abortion. Why are you so dumb on the facts
,0,,@OmarMinayaFan @KassyDillon Abortion is the only thing that shouldn’t be a option.
,0,"Dublin City, Ireland",@shannoncoulter Abortion is a free ride no responsibility for men
,,Teheran,"@ImprobableJoe @rick_sl8....Yeah. More abortion restrictions.  But Bernie thinks abortion rights are ""distractions."""
,0,"St. Louis, MO","@frankdejonge I prefer the term pro-life, because there’s a heck of a lot more to the position than the single issue of abortion."
,0,USA,@erintothemax If he were racist he'd be for abortion not against it.
,0,"Laguna Beach, CA","@NPR ""Anti-Abortion Rights Movement""
Are you kidding me w/ that terminology? Can't call it ""Pro-Life Movement""? ""Pro-Life Supporters""?"
,0,"Denver, CO",@CR @NARAL @ilyseh We love what you are marching for!  God is Life!! Stop abortion now!!
,1,,"@SpeakerRyan So miscarriage, then, is abortion by God?"
,0,Somerset/Portsmouth,So Donald Trump now believes abortion laws are wrong and must change? I wish that surprised me but I expect nothing less from him
,1,"Northern Virginia, USA",@SpeakerRyan Legal abortion is 17 times safer than pregnancy and childbirth. #womenslivesmatter
,1,,@CNN There are several reasons abortion should always be legal
,1,United States,"It's not whether you or for or against abortion. It's not my choice to make for someone else! Their body, their choice. #MarchforLife"
,0,Neo-Byzantine Empire,I’ve always been pro-life and I always will be. I pray that our country will end abortion #MarchforLife
,0,Waiting for the SUN,@PressSec @POTUS With all due respect abortion is a shithole choice.. NO ONE NO ONE ever wants one ...😓😓😓
,,"Upper West Side, Manhattan","I bet @realDonaldTrump has paid for a 150,000 abortion."
,1,,"@marcorubio Women are also entitled to the full protection of our laws. Abortion is a legal, Constitutionally protected procedure."
,1,"North Las Vegas, NV",You’re a hypocrite if you think abortion is murder but still support bombings in Syria #MarchforLife
,0,,"So, is ABORTION an act of MURDER and IRRESPONSIBILITY?"
,1,,@Delavegalaw Anti abortion is fine for people. Just don’t try to tell the rest of us what to do with our bodies
,,,@jeff_lmeano @CNNPolitics It should be noted that abortion rates have been on the decline since 1980.
,,,@FoxNews @VP @realDonaldTrump Has he ever had @MichaelCohen212 pay for an abortion on his behalf?
,0,,"@Corrynmb @POTUS Only if #PlannedParenthood clinics were life clinics but, it's just an abortion clinic."
,,,i may or may not have whipped out a coat hanger in our english class debate on abortion.....
,,,@FoxNews @POTUS The same guy that wanted Marla Maples to get an abortion....LMAO...ok😎
,,"San Diego, California",@GaryLegum Yeah usually when dealing with abortion he just has to throw the woman a few hundred bucks and it’s not his problem anymore
,,"Paris, France way back when","OMG, Hicks wrote “conscientious” into Donny’s abortion speech and it came out “Conshushish”.  She is getting a spanking tonight!"
,0,,“Ive noticed everyone who is for abortion has already been born”  Reagan’s words hold strong today. #MarchforLife
,0,"Washington, DC","The ""nursery"" in an abortion clinic is the freezer where the bodies are held. @RepChrisSmith #MarchforLife #ProLifeYouth"
,,United States,"@AynRandPaulRyan Why is he so proud, he is an abortion himself"
,,Texas,@eemmiillyya Is that why he asked Marla to get an abortion?
,0,The Shire,"When you say that a woman had better have an abortion, it's not just the child that you call ""unwanted"", but the woman too."
,,,@ddale8 Any legitimate info regarding abortion in his private life?
,,,@FoxNews @VP @realDonaldTrump Ask Pence how he feels about Trump telling Marla Maples to get an abortion
,,,@CNN Betcha anything that Donald Trump has paid for an abortion.
,0,"Charlotte, NC",@NBCPolitics what a pathetic joke. Only mikey cares about abortion!! 45 could care less.
,0,"Puddletown, North America",@SpeakerRyan What are you doing to make birth control available so that abortion won't be a consideration?
,,"Chicago, IL",@CBSNews Nobody knows more about abortion then Donald Trump ...I guarantee you
,,"Austin, Texas","Oh, it’s abortion day. Add a litttle Jesus to the mix and I’ll bleed myself in my fucking truck."
,0,,@FamedAli @SkyNews Yes under the circumstances but in the states you can have an abortion 8 months pregnant
,0,"Concord, NC","@RepRichHudson Support HR 4712, Born-Alive Abortion Survivors Protection Act."
,0,xxx xxx,abortion is murder  #MarchforLife
,,"Crawfordsville, IN",@ddale8 Trump has asked his own wife to have an abortion.  Instead she had Tiffany.
,1,East Nashville TN,"@KyleKulinski To be fair though, they do believe that abortion is *actually* murdering babies."
,0,,"Jones: their whole thing is abortion. With trump going after abortion theres no way, no way hes with the illuminati."
,0,United States,@MattWalshBlog PPL is no different than the German gas chambers. Germany committed mass murder and PPL commits mass murder with abortion.
,,Toronto,@ddale8 He had sex with Stormy without a condom and we are all to believe he would not want her to have an abortion if she got pregnant. Ha!
,1,"Kilbirnie, United Kingdom","#Trump says US abortion law needs to change.
No. The President of the US needs to change...."
,0,"Silver Spring, MD",@MSNBC You have no right speaking about abortion and it’s not a religious freedom
,0,Depends where I am.,"Asked if there was any case in which he *did* support abortion, Donald Trump quickly replied, ""Eric.""

#MarchforLife"
,1,"Hell, at Satan's left hand","[CN: abortion, pregnancy, forced birth]

Access to abortion and birth control is a basic human right. Forced birth is torture."
,0,,@smitallica @PressSec @RightWingWatch @POTUS There's no difference between being pro abortion and pro death
,1,,If you don't think the govt should provide welfare programs then please shut the fuck up about ur stance on abortion.
,0,,"A failure 
Is a country
That brings in
Abortion.

An admission
It lacks
Foresight and willingness
To protect the weak.

#savethe8th"
,,"Rantoul, IL",@PressSec @POTUS One more thing I bet if he got Stormy Daniels pregnant he would have demanded an abortion
,,,@PressSec @POTUS Lies lies lies how the president lies. He is Marla Maples to have an abortion hypocrite hypocrite
,0,,"@Delavegalaw ""Permissive abortion laws""!?!?!?"
,,Texas,@Tellall2012 Denying climate change is performing an abortion on humanity.
,1,"Las Vegas, NV",Pro choice is not pro abortion .
,,,@JenniferJJacobs Do we have any legitimate information regarding his involvement with abortion in his private life?
,,"Washington, DC",@Forevershante4 @VP I'm guessing pro life is anti abortion ?
,,"New Jersey, USA",@SpeakerRyan RT If you think @realDonaldTrump has either paid for or arranged at least one abortion.
,1,"Cardiff, Wales","You know if you don’t want an abortion, don’t fucking have one.  End of story.  Otherwise, stay the fuck out of women’s bodies."
,1,"Evergreen Park, IL",@VP Oh shut up you religious fanatic. Check on mortality rates in Texas since your abortion laws went into effect.
,0,"Seguin, TX",@julia_nista @gbcarr24 @N_DavidAT Abortion will phase out like slavery.
,,Location,If you believe for one second he is anti abortion then you are a moron.
,,"Camden Town, London","@peta out of interest, what is @peta position on abortion?"
,0,,Paul Ryan: Today we passed the Born Alive Protection Act to protect babies born alive after abortion. #MarchforLife
,1,"Victoria, British Columbia",@whirledpolitics @CNN Not missing the point. Pro Life groups consistently refer to Pro Choice as Pro Abortion.
,,"California, USA",@ABCPolitics HEY TRUMP HEADS. Donny wanted Marla to have an abortion! HAVE YOU PEOPLE FORGOTTON THIS.
,,"Fairport, NY","@guywebb49 @NRO @KevinNR I'm now for post birth abortion, you wanna volunteer?"
,1,Cabin in the woods,"@ABC I'm fine with not having abortion, but pro-lifers must adopt all the unwanted kids. Fair is fair."
,0,,"@me_donnamarie @cindycrum @MSNBC Ban Abortion. Fk ""youre right to Murder"""
,,,@PressSec @POTUS The man doesn’t even have protected sex with porn stars. Imagine all the abortion hush money he’s paid out
,,,@AndrewQuackson ‘Anti-abortion’
,,"Shreveport, LA",@ddale8 Does anybody believe that Trump has not paid for some woman to have an abortion or even pro-life for that matter?
,,,"You will order them ""stop abortion now!"" And they will break their necks to do it"
,,"Hillsboro, OR",@PressSec @POTUS By asking Marla Maples to get an abortion?
,,"Auburn, Wa.","@ABC Waaaaaaaaaaaaaaahhh.
Supreme Court.
Abortion is Legal.
Snowflake Republicans? 
Pro-Infinitesimal-Life? 
Or Anti-Baby/Toddler/Child ?"
,0,,"@realDonaldTrump Abortion is murder. Their Blood  cry out to The God of Abraham, toThe God Issac, To The God of Jacob, toThe God of Israel🇺🇸"
,,,"@thelonelywidow ""Doing a great job"" at an anti abortion rally."
,1,,"@tedcruz love does not save lives //
health care saves lives. and health care //
includes abortion."
,0,USA,"@bkerogers I take it whoever wrote this would have went right to ""Get an abortion""?"
,,New York,I'm going to guess Essential Consultants LLC has paid for an abortion or two
,0,"Washington, DC",Today we passed the Born Alive Abortion Survivors Protection Act! @SpeakerRyan #MarchforLife #ProLifeYouth
,,"New Jersey, USA",@marcorubio RT If you think @realDonaldTrump has either paid for or arranged at least one abortion.
,0,ohio,"@JordanUhl we need to defeat terrorists
  we need to help Israel😊we need to end abortion. there are other options."
,0,,"@NARAL Give it up, NARAL.  Abortion is not an answer for your disputes with @POTUS Trump. #WhyWeMarch #WnyIMarch #MarchforLife #Mass4Life"
,,PARADOX ,@cspan excuse me @Pontifex is the death penalty just as much murder as abortion in the eyes of God?
,,Bouncing around at the moment,"Watching Trump at the Right to Life rally or whatever this is, and you can tell he has no idea what he's talking about re abortion."
,,,@Delavegalaw @djsandwiches I hear @EricTrump was failed coat-hanger abortion.
,,"Malibu, CA",@morninggloria he has that very “anti-abortion” face..🤮
,1,,"Legal abortion is and will remain the law.  If you’re against abortion, don’t get one. #MarchForLife"
,1,,if men could get pregnant there'd be abortion clinics in every town. and just imagine if women regulated men's semen emissions. #PROCHOICE
,0,London by way of Eastbourne,Trump announces America is more Pro life and US abortion laws are wrong and need changing
,1,Planet Earth,@Reuters MOSES WAS PRO ABORTION
,,California born and bred,@BigHeadTales @samstein @GOP Nah he would've pressured her to have an abortion.
,1,"Warwick, NY",@ChrisJZullo This is a lie. Plenty of people love abortion.
,,"Dublin, Ireland",@KeithMillsD7 @amonsterd @TeilHarder There's no moral achievement in changing the location of abortion from Ireland to the UK
,,"New Jersey, USA",@JackPosobiec RT If you think @realDonaldTrump has either paid for or arranged at least one abortion.
